Origin,originId,Destination,destinationId,pointValue
Cadiz,24,Stockholm,22,21
Palermo,25,Moskva,39,20
Edinburgh,0,Athina,34,21
Brest,2,Petrograd,32,20
Lisboa,23,Danzig,21,20
Kobenhavn,14,Erzurum,46,21
Stockholm,22,Wien,19,11
Amsterdam,5,Pamplona,9,7
Kyiv,29,Petrograd,32,6
Madrid,15,Dieppe,3,8
Paris,6,Wien,19,8
London,1,Berlin,13,7
Barcelona,16,Munchen,12,8
Brest,2,Venezia,18,8
Roma,17,Smyrna,33,8
Berlin,13,Moskva,39,12
Zurich,11,Brindisi,26,6
Barcelona,16,Bruxelles,4,8
Sofia,42,Smyrna,33,5
Riga,31,Bucuresti,36,10
Marseille,10,Essen,8,8
London,1,Wien,19,10
Warszawa,20,Smolensk,38,6
Zagrab,27,Brindisi,26,6
Bruxelles,4,Danzig,21,9
Budapest,28,Sofia,42,5
Madrid,15,Zurich,11,8
Athina,34,Wilno,30,11
Athina,34,Angora,40,5
Brest,2,Marseille,10,7
Angora,40,Kharkov,37,10
Venezia,18,Constantinople,41,10
Frankfurt,7,Kobenhavn,14,5
Smolensk,38,Rostov,44,8
Berlin,13,Roma,17,9
Edinburgh,0,Paris,6,7
Kyiv,29,Sochi,45,8
Amsterdam,5,Wilno,30,12
Palermo,25,Constantinople,41,8
Essen,8,Kyiv,29,10
Frankfurt,7,Smolensk,38,13
Paris,6,Zagrab,27,7
Zurich,11,Budapest,28,6
Rostov,44,Erzurum,46,5
Sarajevo,35,Sevastopol,43,8
Berlin,13,Bucuresti,36,8
