Origin,Destination,Dependencies
Budapest,Bucuresti,2
Sevastopol,Erzurum,1
Pamplona,Paris,5
Barcelona,Marseille,2
Moskva,Kharkov,1
Essen,Berlin,3
Berlin,Warszawa,5
Paris,Marseille,1
Wien,Zagrab,1
Sarajevo,Sofia,3
Athina,Smyrna,3
Kobenhavn,Stockholm,2
Bucuresti,Kyiv,3
Marseille,Zurich,3
Smyrna,Angora,1
Zurich,Venezia,5
Frankfurt,Essen,3
Cadiz,Madrid,1
Madrid,Barcelona,1
Zurich,Munchen,3
Madrid,Pamplona,3
Sofia,Athina,2
Bruxelles,Paris,2
Frankfurt,Berlin,6
Munchen,Frankfurt,2
Brest,Paris,3
Berlin,Wien,4
Kyiv,Wilno,3
Munchen,Wien,2
Smolensk,Moskva,3
Sofia,Constantinople,1
Edinburgh,London,2
Essen,Kobenhavn,4
Paris,Frankfurt,3
Sofia,Bucuresti,2
Angora,Erzurum,1
London,Amsterdam,2
Zagrab,Venezia,5
Venezia,Roma,4
Sochi,Rostov,3
Zagrab,Sarajevo,1
Brindisi,Athina,2
Riga,Wilno,1
Erzurum,Sochi,2
Amsterdam,Bruxelles,1
Wilno,Petrograd,2
Paris,Zurich,4
Barcelona,Pamplona,1
Amsterdam,Frankfurt,3
Kyiv,Smolensk,1
Wien,Budapest,2
Bucuresti,Sevastopol,2
Warszawa,Kyiv,1
Constantinople,Bucuresti,1
Roma,Brindisi,4
Rostov,Kharkov,3
Palermo,Smyrna,2
Smyrna,Constantinople,2
Bruxelles,Frankfurt,1
Kyiv,Kharkov,1
Zagrab,Budapest,1
Budapest,Sarajevo,1
Lisboa,Madrid,1
Wilno,Smolensk,3
Dieppe,Paris,3
Warszawa,Wilno,5
London,Dieppe,2
Berlin,Danzig,2
